Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,calculation,res4
2004,Mangalore,1279,2903.1,27.0,Alluvial,Drip,2570.0,57.0,Coconut,200000,233.46303501945522,6.028146989835809
2004,Mangalore,13283,2903.1,27.0,Alluvial,Drip,27170.0,57.5,Coconut,4847,0.5351858667648142,6.136414966498532
2004,Mangalore,52119,2903.1,27.0,Alluvial,Drip,114744.0,57.0,Coconut,51239,1.339651746496549,6.604731479882576
2004,Mangalore,725,2996.6,27.0,Alluvial,Drip,1402.0,55.0,Coconut,216396,463.04422253922974,5.801379310344828
2004,Mangalore,12885,2996.6,27.0,Alluvial,Drip,23456.0,56.0,Coconut,2644,0.3381650750341064,5.461233993015134
2004,Mangalore,51179,2996.6,27.0,Alluvial,Drip,107809.0,54.0,Coconut,44235,1.230926917047742,6.319525586666406
2004,Mangalore,468,3522.8,27.2,Alluvial,Drip,1132.0,58.0,Coconut,203317,538.8259717314488,7.2564102564102555
2004,Mangalore,11841,3522.8,27.2,Alluvial,Drip,23960.0,58.0,Coconut,2134,0.26719532554257097,6.070433240435774
2004,Mangalore,50975,3522.8,27.2,Alluvial,Drip,126487.0,59.0,Coconut,45186,1.071714879790018,7.444060814124571
2004,Mangalore,206,3729.8,27.0,Alluvial,Drip,804.0,50.0,Coconut,238542,890.0820895522388,11.70873786407767
2004,Mangalore,10922,3729.8,27.0,Alluvial,Drip,30362.0,54.0,Coconut,1516,0.14979250378762926,8.339681377037172
2004,Mangalore,51390,3729.8,27.0,Alluvial,Drip,124492.0,53.0,Coconut,57259,1.3798236031230924,7.267483946293053
2004,Mangalore,177,2746.2,27.0,Alluvial,Drip,792.0,52.0,Coconut,234779,889.3143939393939,13.423728813559322
2004,Mangalore,10723,2746.2,27.0,Alluvial,Drip,34153.0,51.0,Coconut,1493,0.13114514098322255,9.555068544250675
2016,Mangalore,146,2903.1,39.0,Alluvial,Spray,880.0,50.0,Coconut,57259,195.20113636363635,18.08219178082192
2017,Mangalore,10910,2996.6,39.0,Alluvial,Spray,770.0,54.0,Coconut,234779,914.7233766233767,0.21173235563703025
2018,Mangalore,51355,2996.6,40.0,Alluvial,Spray,395.0,53.0,Coconut,1493,11.339240506329114,0.023074676273001655
2004,Mangalore,160,2996.6,40.0,Alluvial,Spray,187.0,52.0,Coconut,64409,1033.2994652406417,3.5062499999999996
2005,Mangalore,10912,3522.8,40.0,Alluvial,Spray,187.0,51.0,Coconut,249978,4010.3422459893045,0.05141129032258064
2006,Mangalore,51353,3522.8,41.0,Alluvial,Spray,121.0,57.0,Coconut,637,15.793388429752067,0.007068720425291609
2007,Mangalore,142,3522.8,41.0,Alluvial,Spray,103.0,57.0,Coconut,43311,1261.4854368932038,2.176056338028169
2008,Mangalore,10505,2903.1,41.0,Alluvial,Spray,71.0,60.0,Coconut,24848,1049.9154929577467,0.020276059019514518
2009,Mangalore,51040,2903.1,42.0,Alluvial,Spray,3961.0,57.0,Coconut,761,0.5763696036354455,0.23281739811912228
2010,Mangalore,154,2903.1,42.0,Alluvial,Spray,4247.0,57.0,Coconut,45608,32.21662349894043,82.73376623376623
2011,Mangalore,10318,2996.6,42.0,Alluvial,Spray,3290.0,54.0,Coconut,234581,213.90364741641338,0.9565807327001357
2012,Mangalore,48083,2996.6,43.0,Alluvial,Spray,3138.0,54.5,Coconut,646,0.6175908221797324,0.1957864525923923
2013,Mangalore,143,2996.6,43.0,Alluvial,Spray,3423.0,56.6,Coconut,43562,38.178790534618756,71.81118881118881
2014,Mangalore,9283,3522.8,128.0,Alluvial,Spray,3899.0,55.5,Coconut,200000,153.8856116953065,1.2600452439943983
2015,Mangalore,47200,3522.8,129.0,Alluvial,Spray,4015.0,58.5,Coconut,4847,3.621668742216687,0.2551906779661017
2016,Mangalore,158,3522.8,130.0,Alluvial,Spray,4279.0,59.5,Coconut,51239,35.92358027576537,81.24683544303798
2017,Mangalore,8982,3729.8,131.0,Alluvial,Spray,4167.0,55.0,Coconut,216396,155.792656587473,1.3917835671342687
2018,Mangalore,46990,3729.8,132.0,Alluvial,Spray,4479.0,53.0,Coconut,2644,1.7709310113864702,0.28595445839540323
2004,Mangalore,103,3729.8,133.0,Alluvial,Spray,3699.0,53.5,Coconut,44235,35.87591240875912,107.73786407766991
2005,Mangalore,8239,2746.2,134.0,Alluvial,Spray,4904.0,52.5,Coconut,203317,124.37826264274062,1.785653598737711
2006,Mangalore,44563,2746.2,135.0,Alluvial,Spray,2821.0,56.0,Coconut,2134,2.2694080113434953,0.18991091264053137
2007,Mangalore,96,2746.2,136.0,Alluvial,Spray,3472.0,57.0,Coconut,45186,39.043202764976954,108.5
2008,Mangalore,6949,3360.0,137.0,Alluvial,Spray,3647.0,57.5,Coconut,238542,196.22319714834111,1.5744711469276154
2009,Mangalore,44663,3360.0,138.0,Alluvial,Spray,393.0,57.0,Coconut,1516,11.572519083969466,0.026397689362559613
2010,Mangalore,110,3360.0,139.0,Alluvial,Spray,167.0,55.0,Coconut,200000,3592.8143712574847,4.554545454545455
2017,Mangalore,142,3360.0,40.0,Alluvial,Drip,2331.0,55.5,Coffee,761,0.9794079794079794,49.24647887323944
2018,Mangalore,10505,3360.0,41.0,Alluvial,Drip,2088.0,58.5,Coffee,45608,65.5287356321839,0.5962874821513564
2004,Mangalore,51040,3605.4,41.0,Alluvial,Drip,2628.0,59.5,Coffee,234581,267.7865296803653,0.15446708463949843
2005,Mangalore,154,3605.4,41.0,Alluvial,Drip,1939.0,55.0,Coffee,646,0.9994842702423931,37.77272727272727
2012,Mangalore,10318,3605.4,42.0,Alluvial,Drip,1871.0,53.0,Coffee,43562,69.84820951362907,0.5440007753440589
2013,Mangalore,48083,3512.4,42.0,Alluvial,Drip,1868.0,53.5,Coffee,200000,321.19914346895075,0.11654846827361022
2014,Mangalore,143,3512.4,27.0,Alluvial,Drip,127919.0,52.5,Coffee,4847,0.11367349650950992,2683.6153846153848
2015,Mangalore,9283,3512.4,27.0,Alluvial,Drip,75340.0,56.0,Coffee,51239,2.0403105919830105,24.34773241409027
2016,Mangalore,47200,3296.0,27.0,Alluvial,Drip,29170.0,57.0,Coffee,216396,22.255330819334933,1.8540254237288134
2017,Mangalore,158,3296.0,27.0,Alluvial,Drip,1901.0,57.5,Coffee,2644,4.172540768016833,36.09493670886076
2018,Mangalore,8982,3296.0,27.0,Alluvial,Drip,972.0,57.0,Cardamum,44235,136.52777777777777,0.3246492985971944
2004,Mangalore,46990,3550.0,27.0,Alluvial,Drip,874.0,55.0,Cardamum,203317,697.8844393592677,0.05579910619280698
2005,Mangalore,103,3550.0,27.2,Alluvial,Drip,592.0,56.0,Cardamum,2134,10.81418918918919,17.24271844660194
2006,Mangalore,8239,3550.0,27.2,Alluvial,Drip,864.0,54.0,Cardamum,45186,156.89583333333334,0.3146012865639034
2007,Mangalore,44563,3654.0,27.2,Alluvial,Drip,5373.0,58.0,Cardamum,238542,133.18927973199328,0.3617126315553262
