,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,valcrop
1431,2010,Kodagu,44663,233.0,27.0,Black,Drip,5518.0,50.0,Cardamum,234779,2
1432,2011,Kodagu,110,233.0,27.0,Black,Drip,4912.0,54.0,Cardamum,1493,2
1433,2012,Kodagu,6824,233.0,27.0,Black,Drip,3830.0,53.0,Cardamum,64409,2
1434,2013,Kodagu,43013,234.0,27.0,Black,Drip,4.0,52.0,Cardamum,249978,2
1435,2014,Kodagu,95,234.0,27.2,Black,Drip,9.0,51.0,Cardamum,637,2
1436,2015,Kodagu,6441,234.0,27.2,Black,Drip,12.0,57.0,Cardamum,43311,2
1437,2016,Kodagu,4012,3105.0,27.2,Black,Drip,2089.0,57.0,Cardamum,24848,2
1438,2017,Kodagu,4877,3105.0,27.1,Black,Drip,2810.0,60.0,Cardamum,761,2
1439,2018,Kodagu,4930,3105.0,27.1,Black,Drip,841.0,57.0,Pepper,45608,10
1440,2019,Kodagu,4954,236.0,27.1,Black,Drip,3550.0,57.0,Pepper,234581,10
1441,2004,Kodagu,5019,236.0,26.8,Black,Drip,109.0,54.0,Pepper,646,10
1442,2013,Kodagu,5127,2903.1,26.8,Black,Drip,3368.0,54.5,Pepper,43562,10
1443,2014,Kodagu,5174,2903.1,26.8,Black,Drip,3671.0,56.6,Pepper,200000,10
1444,2015,Kodagu,5294,2903.1,37.0,Black,Drip,2404.0,55.5,Pepper,4847,10
1445,2016,Kodagu,5474,2996.6,37.0,Black,Drip,2805.0,58.5,Pepper,51239,10
1446,2017,Kodagu,5864,2996.6,37.0,Black,Drip,2331.0,59.5,Pepper,216396,10
1447,2018,Kodagu,7028,2996.6,38.0,Black,Basin,2088.0,55.0,Pepper,2644,10
1448,2004,Kodagu,7403,3522.8,38.0,Black,Basin,2628.0,53.0,Pepper,44235,10
1449,2005,Kodagu,7501,3522.8,38.0,Black,Basin,1939.0,53.5,Pepper,203317,10
1450,2006,Kodagu,7714,3522.8,39.0,Black,Basin,1871.0,52.5,Pepper,2134,10
1451,2007,Kodagu,7856,2903.1,39.0,Black,Basin,1868.0,56.0,Pepper,45186,10
1452,2008,Kodagu,32,2903.1,39.0,Black,Basin,127919.0,57.0,Pepper,238542,10
1453,2009,Kodagu,1,2903.1,40.0,Black,Basin,75340.0,57.5,Pepper,1516,10
1454,2010,Kodagu,30,2996.6,40.0,Black,Basin,29170.0,57.0,Arecanut,200000,0
1455,2011,Kodagu,6,2996.6,40.0,Black,Basin,1901.0,55.0,Arecanut,4847,0
1456,2012,Kodagu,15,2996.6,41.0,Black,Basin,972.0,56.0,Arecanut,51239,0
1457,2013,Kodagu,4,3522.8,41.0,Black,Basin,874.0,54.0,Arecanut,216396,0
1458,2014,Kodagu,39,3522.8,41.0,Black,Basin,592.0,58.0,Arecanut,2644,0
1459,2015,Kodagu,6,3522.8,42.0,Black,Basin,864.0,58.0,Arecanut,44235,0
1460,2016,Kodagu,12,3729.8,42.0,Black,Basin,5373.0,59.0,Arecanut,203317,0
1461,2017,Kodagu,3,3729.8,42.0,Black,Basin,6589.0,50.0,Arecanut,2134,0
